user_id,name,stars,text,gmap_id,date,hour,sentiment_analysis
105039986035057510717,JOHNNY SPARKS SR,4,None,0x8893ddd15cde12cf:0x65cf173d6239c96c,2020-08-17,02:34:28,1
117438547653192492999,David Mease,3,None,0x8893ddd15cde12cf:0x65cf173d6239c96c,2021-04-19,19:14:27,1
106333432494977133099,Deborah Hare,5,None,0x8893ddd15cde12cf:0x65cf173d6239c96c,2021-05-28,20:09:46,1
103385425695851978016,Angie McMaster,5,None,0x8893ddd15cde12cf:0x65cf173d6239c96c,2020-11-21,20:05:56,1
107711168787712223155,Patrick Hancock,3,None,0x8893ddd15cde12cf:0x65cf173d6239c96c,2021-04-01,02:06:24,1
102590139311047096112,Otto Ical,1,None,0x8893ddd15cde12cf:0x65cf173d6239c96c,2021-05-31,17:06:32,1
111214809512615087589,Matthew Tomasone,3,No window washing fluid. No towels to check your oil.,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2021-06-12,20:11:10,1
101836870387190721506,Claudio Galarreta,5,Love it the store his always clean and the employees are very nice and helpful,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2021-01-02,04:53:53,4
109164355486011205823,Roberto Camacho,1,Bought some food and the cashier took an item when I was not looking and paying but I saw it on the way out in front of the register,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2020-07-03,12:09:54,1
111318173432917300006,Jorge Gallardo,4,It's the real Shell gasoline. Premium fuel makes my Mazda MX-5 run noticeable better. The place looks tired and could be nicer though,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2019-01-09,14:07:42,1
106219212617331844145,shannon groves,2,"The staff is alright, but this place is not equipped to accommodate the thousands of houses that use it as a primary source if fuel. Good luck trying to pull around the back of the  pumps if they are all occupied.",0x88dd88f64a0ca827:0x67aa9407e12d2fed,2018-07-06,23:57:31,3
107434942613504452914,Brandon King,1,Rude cashiers that don't know what they are doing. I would highly recommend avoiding this store if possible.,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2016-09-21,17:08:18,1
108944944388490469886,Welo and Goldo,3,Lots of traffic. Lotsvof people going in staff are nice but not enough.,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2016-02-19,19:02:30,1
112093023693309340859,SpinnBenSlowed,5,Good store,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2016-10-28,03:04:42,1
103408829343112436869,Allende Franco,2,Everytime I go to this gas station the gas is 27 more than any other place,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2016-09-09,01:24:58,1
115478320630831996737,Teresa Tandazo,1,Rude and careful looks they try to charge my car with gas I haven't pump..,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2016-01-22,16:39:47,1
114213387688681317515,GamerTag GodofWar310x,5,None,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2017-08-26,02:55:51,1
117710732310352879423,AR A,2,None,0x88dd88f64a0ca827:0x67aa9407e12d2fed,2018-01-08,20:35:55,1
114929397194593373661,Maria Diez,5,Dont go in much anymore just got gas. Store open 24 hours.Only store open for miles all night.,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2021-05-04,04:14:56,1
113715895618157929000,Hugues Girard,1,"Tonight was the 2nd time this month this station has failed to honor my Fuel Rewards discount of 30 cents per gallon.

This Shell station is the 2nd in the Tampa Bay area to cheat me this way.
Talking to Shell Corporate has not helped either.

Making customers feel cheated and stupid is a good way to kill brand loyalty. Nice going!!",0x88c2b798e4b3e853:0x94ef0a6a96c27844,2020-08-01,03:52:42,1
111137028904411965450,Chris,2,"I filled up and purchased a Car Wash. The Car Wash didn’t have any soap at all. In any other case I would assume that the soap was out and go tell the attendant at the station and they would fix it. However on two other occasions I’ve been in this store and both bathrooms were out of order. The first time this happened I didn’t think much of it but when I came back two weeks later and noticed that same sign I knew this was intentional. These are “nickel and dime” cuts poorly run gas stations do to increase profit.

The only reason I rated them as high as AI did is because Shell Gas Rocks!!!

-Chris",0x88c2b798e4b3e853:0x94ef0a6a96c27844,2020-02-29,15:07:53,3
104438466851777208808,Tyler Boyle,5,Nice Shell station in same strip as a taco Bell. Really good sized parking lot.,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2019-09-29,18:53:44,3
109125791586529920348,Adventures in LynderLand,4,"Great gas station. It's always clean. Only complaint is the parking lot set up. I've almost been hit twice by people backing up, but that's not the gas stations fault because people can't drive.",0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-04-12,13:32:10,1
107543782503898156561,Bruce Blank,5,"Fuel Rewards , top tier gas",0x88c2b798e4b3e853:0x94ef0a6a96c27844,2020-03-24,22:37:49,2
111380629509085493418,"Vince Hannity (Vince F. Hannity, Esq.)",1,"Went to use a new gift card on the pumps. The front of the card it came on says, ""Use it at the pump or inside."" I've never had a problem using them at the pumps before, and this card had never been used before. However, this one was declined, with a message to see the cashier. The very-unhelpful, non-customer-service-oriented cashier tried telling me that gift cards don't work at the pumps and never have. He even maintained this after I showed him where it says, ""Use it at the pump or inside."" Worst experience I've had at a Shell in a long time, as most other franchisees are pretty good. I won't ever be going back to this one, however.",0x88c2b798e4b3e853:0x94ef0a6a96c27844,2018-01-10,12:39:46,3
112736689010719645345,Chuck Bowser,3,Easy in and it from the road. Lots of snacks and food inside. Felt really safe stopping Here for gas,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-01-24,21:44:28,2
117763870187173233372,Gerald Jackson,4,I only use Shell premium gas in my card. This location has lots of terminals available to use.,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-03-23,20:06:01,1
108965954775749142525,"John W. Bakas, Jr.",5,"LOCATION LOCATION LOCATION

This is the most convenient place for me to get great quality gas when I drive on I-75 from southern Hillsborough county to Pasco county.

HOW LONG AS A CUSTOMER

I have been a steady customer here for over 10 years.

GAS

It may be me, but I think I can tell when I use Shell's premium gas rather than some of the other brands (other than Chevron's premium which I also use).

STORE AND FACILITIES

The store is always clean, but smaller than most places and I think the store has no or few items for the car. It is set up for snacks and drinks.

The car wash is better than others I have used. I have never seen it out of order.  It's where I get my car washed other than at a full service car wash.

There are two rows of gas pumps that are parallel to how you drive into the place.  There are three double-sided gas pumps on each row.  A total of 12 places to stop and get gas.  At least two hoses are for diesel.

Because you don't have to make a tight turn to get to a pump like at many gas stations, I find I have to pay more attention to entering and exiting cars. It's so easy to drive onto the property and then straight to a pump (usually) or make a wide loop so the car is pointed directly towards the exit. Getting to a pump is kinda like a race car making a pit stop. I sometimes stop at a pump thinking, I need a half a turn of left-side wedge.

STAFF

On the few times I have gone into the store, the clerks have been efficient, speedy, and friendly.  They seem intent knowing what is happening in the store (good) and getting customers in and out quickly.  No complaints about the service I received.

RECOMMENDATION

For easy and quick great-quality gas when traveling on I-75 in Hillsborough county, for a nice car wash, and for a clean store and efficient staff:  5 stars.",0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-10-07,17:23:10,4
107158179772474388643,Dave King,4,Clean store with good service and decent gas prices.,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2015-12-04,23:09:49,2
105584455626110586521,Vamsikrishna Damodaran,4,Has a car wash place and air pump. I felt they charge more for air pump here than other place. Car wash is average though.,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-01-30,23:52:29,1
104721839669008262132,Teresa Lacount,4,Cashier was great! Clean place.,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-02-11,22:07:04,3
104680806279575275848,ANTHONY Z,5,Easy to get in and out off fast,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-11-09,03:24:31,1
106463181391660586941,Ron Dom,5,This Circle K is the real deal.  They have the full blown Polar Pop machines that I rely on for my beverages each and every day!,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-09-25,15:50:01,1
108005110882258067902,Neil Malhotra,4,Gas Quality is good,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-12-28,12:41:10,1
117246057364299699808,Airton Roque Vieira Filho,5,Best price wver,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-04-15,08:40:42,2
117163099691678309530,David Hillman,3,Pumps are dodgy but the car wash is good.,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-08-21,17:16:02,2
105389812072177602877,Jonathan Affaqui,5,"(Translated by Google) Excellent season

(Original)
Excelente estación",0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-09-15,21:58:48,2
115998303173061997161,Elizabeth A.,5,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-02-20,12:12:42,1
109171451096878759773,The J Fam (T.J & Rachel),3,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-02-21,17:46:56,1
101657825499510737227,John Thanasas,4,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2015-12-23,02:19:47,1
116652975119333552048,Kelley Howell,4,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-02-18,20:57:30,1
115418767600397919792,Gerald Mendez,5,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-08-22,03:51:56,1
110617722331545918366,Quang Li,3,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-02-19,18:16:46,1
100126465086531451524,Dennis Wenrich,3,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-03-30,21:13:13,1
111729474004109871366,Kiara Ann,4,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-08-14,17:13:05,1
114828906589058510835,Dee Terrero,4,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-03-25,01:10:17,1
111569480443321755791,Clark Ken,3,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2017-03-02,20:27:20,1
108091162350780509909,Charles Coone,4,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2019-11-11,14:29:23,1
110572975291698387316,Aurora CM,4,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-11-09,07:30:01,1
102805585648958338828,aicardo bravo,3,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-11-06,19:41:02,1
114669690042251004806,Saul Dorvilus,3,None,0x88c2b798e4b3e853:0x94ef0a6a96c27844,2016-05-21,17:01:10,1
115071237714583304520,Alejandro Ilvento,1,"Expensive gasoline and unsafe.
Credit card Skimmers are always there to tamper pumps and steal tour card information.
Be careful!",0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2020-07-11,13:09:47,1
105742543050714196000,K DG,5,"OPEN 24 HOURS and SAFE
Discounted gas for paying for gas at the pump.
Clearly displayed prices. $.20/gal DISCOUNT if you pay at the pump. Take your receipt or ask inside— it has your car wash code. I recommend the premium wash.

FL LAW COMPLIANT SIGNAGE

Slightly higher prices for using your Credit Card.

FL lottery, MEGA MILLIONS, POWER-BALL and scratch off tickets sold here.
Florida lottery
Mega millions
Powerball
Cold Beer
Wine
Monster
Red Bull
Gatorade
Water
24 HOURS
Cigarettes
Cigars
Raw Cones
Candy
Snacks
Gas cans
Cold beer
Soda
Slushy
Restroom
Friendly staff
Handicap accessible
DISCOUNT $.20/ gal if pay along with gas purchase at the pump.
Tire pressure digital readout
Vacuum
Phone accessories
Blunt wraps
Juice
Candy bars
Ample parking to rest
Safe (patrolled by PBSO)
Convenient Store
Condoms
Vape products
Coca Cola
Pepsi
Drinks
Bright lights
MASKS REQUIRED to cooperate and comply with local regulations.

ID CHECKED FOR AGE RESTRICTED PRODUCTS

CHEVRON CREDIT CARD

ORIGINAL WEST BOCA CHEVRON

If you can’t appreciate our family, you should probably go somewhere else.

The following reviewers are less than knowledgeable about this #CHEVRON",0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2021-01-04,15:16:47,4
110393659268178530239,Steven,1,"Prices are significantly higher here, than at other gas stations 1-2 miles south on 441.
This place needs to lower their price if they ever want my business ever again.",0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2021-03-10,01:52:29,1
117477259621725010645,Frederico Smiliansky,1,"Huge GAS price posted outside says $2.79 ( which is already WAY more expensive than stations around here on 11/18/2019) and pump says $2.87.

There is a sticker on the pump that says Cash gets a discount, confusing. Nothing on the outdoor sign.
Ridiculous catch. Most people don’t realize that and pump the gas almost 10 cents more expensive",0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2019-11-19,00:49:45,1
118267217160812717861,Richard Schagrin,2,High gas prices. An old and small convenience store.,0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2018-07-09,22:48:00,1
106275349628313579877,Adam Fleury,1,I’d give this place zero stars if I could. What a complete joke. Not only is the car wash literally broken every week but half the time the debit system is down and it’s cash only!!! Avoid this place at all costs!!,0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2018-09-24,00:11:08,1
106901940488768961628,Francois Betancourt,1,"Prices are much higher than others in area. Today credit card machine broken on one pump, other pump doesn’t pump regular gas, always some type of issue here. Skip this station unless you have to push your car in. Maybe management will get a clue on how to run a gas station....not rocket science!!",0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2017-12-23,16:25:26,1
113201078339633149205,Jordan Soto,1,"Everytime I go, the price displayed to the public is lower than the price they are actually charging. So when you go to the pump it's actually about 10-13 cents higher.",0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2018-06-27,19:45:10,1
103380979662445816917,Paul Lancieri,1,"Unacceptable gas prices, this is outright price gouging. I go down the street not even one mile and get it 40-50 cents per gallon cheaper.",0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2018-03-16,06:26:21,1
112238508398424433149,Margarita Castillo,5,"(Translated by Google) Great service. Good accessibility Closeness.

(Original)
Buen servicio. Buena accesibilidad. Cercanía.",0x88d91940b34eeab9:0x2ad8dc4fa1bfb573,2017-02-10,18:55:51,3
105269779553470532760,aaron m,1,I was here today January 7th around 630 pm and the casher was the most rude girl I have ever encountered not only to me but the person in front of me... Not a good thing in the days of being able to leave reviews.. good staff make for happy customers just saying 👎👎,0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2021-01-08,00:18:24,1
116202464540837152571,Jason Hales,1,"Last night I needed a receipt for my gas purchase, since it was a business expense. I had to get it from the cashier working inside and did not know that it would be a nearly 20 minute ordeal.
I wish I caught the name of the girl working the register, but I wasn't able to. It was whoever was working 2-28-21 at 9:40 pm.
First of all, there was a long line at the register due primarily to the fact that the employee was on her personal phone at the register. When she finally began the next transaction, she continued to hold the phone up to her head and speak into it. It was then that she faced her Everest which was a primarily spanish speaking customer. She continually shouted at the man that she couldn't understand him or hear him (partially because she held a phone to her ear). Another customer had to assist with their google translate app.
I and the other customers were baffled by this employee while we were in a line nearly out the door. Finally, when it was my turn at the register, I had to repeat myself multiple times despite speaking clearly to her. The receipt she handed me was not for my purchase but someone else's. I was so annoyed with the situation that I did not bother to reenter and deal with her again. Definitely one of the worst experiences I've ever had in a Circle K and I will avoid going into this one as much as possible.",0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2021-03-01,14:56:17,1
106522416710924813271,RadCav,5,"Dominic saved my life!!! I came in around 6:05 to 6:10pm on Monday 8-19-19. For some reason, I left my card in the machine. Guess he called out to me but I didn't hear a thing. Talk about being honest. Noticed my card was missing 3 and a 1/2 hours later. Called them and he said he saved it for me!! This most likeable young man is terrific!! I could have been destroyed over this. I need his management to see this and show him plenty of respect$$$!!! He saved my financial life!! Thanks Dom!!! You are great!!!! This young guy deserves many thank you's!!!!  A Promotion is well deserved!!!!",0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2019-08-20,02:16:46,4
115796532424559408797,Atomic The El,5,This location has some of the best staff.  I want to give a huge shout out to Bob! He always has a good story and a great smile . Keep up the good work.,0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2018-08-24,15:16:49,4
114724785976623600702,John Buckey,2,"Always under staffed.... So close to home but I avoid going there unless I'm only getting fuel.
Very friendly staff....but they need help.",0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2020-09-05,21:03:20,3
103334900766938935635,Mike Bertrand,4,Very friendly sttaff,0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2019-07-31,23:18:43,2
111287774432013728269,Neida Nieves,5,With fuel rewards I always save money on gas.,0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2017-08-13,22:40:01,3
118231650464563968966,Kel Pollard,3,"It's okay, but pricey.",0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2017-03-28,02:45:45,1
117764059173937275304,Vicky Avila,3,Slow,0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2017-07-18,21:55:48,1
114873432357681250012,Marcio Figueiredo,2,"(Translated by Google) The service is not very good ...

(Original)
O atendimento não é muito bom...",0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2018-03-18,23:10:27,1
113576787644766667605,Sean Harr,3,None,0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2017-02-16,21:01:13,1
108753369084009968943,Deborah Bishop-Karney,3,None,0x88dd7cc4470dc5bd:0x9b37e46c6f2d2acf,2017-02-08,05:43:01,1
111991579061230600712,Carmelo Ortiz,5,It is a very good place they have everything you need Gas ⛽ food and drinks and beer 🍺 and bags of ice 🧊   😀,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2021-06-20,03:00:03,1
105417293514365245616,Harold González,1,No open until tomorrow. 8:00 pm lol,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2021-05-27,00:29:22,1
102806608536024156749,Daniel Sweat,5,Previously gave this place a low score for being constantly closed after midnight but o decided that wasn't fair. The staff here is always very nice.,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2020-12-07,10:08:15,1
106833264665250105026,kannabee El X-Zofreniko,1,"Nobody at the store!
Two registers one started counting money while the other lazy fat girl when to her cellphone and chill out instead of taking care of me ! But no I had to wait for the guy that was counting money so he could ring me out!! For real?? 🤬🤬🤬 Lazy people",0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2021-01-12,18:21:02,1
103334900766938935635,Mike Bertrand,5,Very polite and clean,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2019-08-29,01:18:14,1
113222832225573430762,Dylan Ingle,4,I like this place. Friendly staff,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2018-06-05,17:20:51,2
104977346494327862553,eyuriel benitez,5,great staff,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2017-10-05,12:07:52,2
116937566645275698456,Dawn Garner,3,None,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2017-01-07,22:53:28,1
111423847905074512949,Rafael Serrano,3,None,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2017-09-10,20:45:18,1
105487184746432126103,Chris Fair,1,None,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2016-09-02,03:33:50,1
100341692884382640543,Gregory Fisher,5,None,0x88dd7a8d42c33e59:0x24c3360a3ebd6ee6,2018-07-23,19:39:37,1
108195006886103852502,Ardavan Razmara,4,Good and friendly staff.,0x88dd7b42795da81d:0x78041c6a3addff60,2017-08-21,03:21:24,3
104902911710376081400,Niccole Scheib,3,"I go to this circle k daily and most of the employees are really good, one employee in particular tho DeeDee is extremely rude and won’t honor the sales on displays and will sit and argue with you about it instead of double checking it the display. She also wanted to just talk to the subway employee as well. Not cool for a business to have rude employees.",0x88dd7b42795da81d:0x78041c6a3addff60,2020-08-30,23:34:43,1
108958992414705331253,Jon Bowman,1,Out of everything. Lady was super rude,0x88dd7b42795da81d:0x78041c6a3addff60,2020-11-22,19:54:30,1
100124106233353888918,Jarrod Kuglin,2,"Shop here all the time, but it could definitely use some cleaning, look in between the soda fountains!",0x88dd7b42795da81d:0x78041c6a3addff60,2019-12-26,07:50:31,2
108036354793380876922,Bella Migenes,2,"My problem is the women that work at this location... There's always a problem with them... Mostly are the women that work the morning shift... I can go any time to pick up a cup of crushed ice that I love so much and since its just ice I dont get charge, or I can buy cigars with no problem... However if I go in the morning i get charged for the ice and or I get ID and I'm 46yrs old & you can clearly see im grown... Last week I went to pick up 2 cups of crushed ice, the lady charged me .54 ¢  for both cups & yesterday morning 7/31/19 andI went and picked up 2 cups of crushed ice again and the lady there then charges me .64cents for each... What really bothers me its the inconsistency with pricing... If you gonna charge, charge everyday and charge the same amount... Going into the store not knowing if you gonna get charged or how much its ridiculous... If you gonna ID for anything everyone should do it however common sense should be used... Im clearly a grown woman to be ID to buy any tabaco product... The ladies in the morning are also very rude, sarcastic and their body language irs very disrespectful and nothing its done about it at all.... So if you want better service its better to wait for the afternoon when the staff at that time are much more pleasant....",0x88dd7b42795da81d:0x78041c6a3addff60,2019-08-01,16:13:47,1
109824724749768250351,Aquatography (Aquatography),4,"Always busy, which is surprising to me since this location isn't directly accessible from the road. Staff is at least friendly and helpful.  The Polar Pop station is cleaner generally than other locations in the area. As with most gas stations these days, there is a hot dog grill with hotdogs and other things rotating, just waiting to be purchased Gas seems to be cheaper here most of the time by a penny or two.",0x88dd7b42795da81d:0x78041c6a3addff60,2017-05-13,03:37:09,3
103010264125826044484,Yesenia Hernandez,5,"Employees are great!!! They did amazing during Hurricane time mainting the lines and they all deserve a raise!! Best service by Tommy, Cody, Peter and Lexi!! Thanks guys!!!",0x88dd7b42795da81d:0x78041c6a3addff60,2017-09-13,02:01:25,4
103288955873120971303,Carmen Boone,2,"Every time i go is never paper for the receipt at the pump.  Today it happens again and I went inside for it,but can't not be printed because someone use the pump at the time that I was walking in.  The manager, I guess that it was he is was not nice.  Talking really loud and like  upset when I ask  for the corporate phone# .   He walk me to were the phone# was on the window like I was stupid for asking to complain.  I'm older, not stupid.  Really bad customer services",0x88dd7b42795da81d:0x78041c6a3addff60,2016-06-27,20:33:42,1
110917326692070338377,Debby Allen,5,Get great customer service every time I stop in here.,0x88dd7b42795da81d:0x78041c6a3addff60,2017-08-16,07:35:18,1
105453852366795963912,Zack Hayden,5,This gas station is great to just quickly get some gas and off on your travels .,0x88dd7b42795da81d:0x78041c6a3addff60,2016-01-10,13:01:08,2
114508779411510332170,Stanley “Ronin” Malbrough,5,All the people there are real sociable and polite.,0x88dd7b42795da81d:0x78041c6a3addff60,2017-03-27,22:39:19,1
118202207205938473485,Darleen Masturzo,4,Great location and prices.,0x88dd7b42795da81d:0x78041c6a3addff60,2017-08-30,11:47:40,2
103334900766938935635,Mike Bertrand,5,Great place,0x88dd7b42795da81d:0x78041c6a3addff60,2019-09-19,03:42:18,2
114263005224081461194,Kraken Swords,1,Lazy staff. Uncaring and inconsiderate.,0x88dd7b42795da81d:0x78041c6a3addff60,2017-12-12,21:39:19,1
112338591386446588083,Stephen Marquez,3,"To be fair, I only buy gas here and they are pretty average for their pricing. I have never been inside.",0x88dd7b42795da81d:0x78041c6a3addff60,2018-02-21,15:11:14,2
116648530837392997807,Helio Bueno,5,Friendly guys!,0x88dd7b42795da81d:0x78041c6a3addff60,2017-11-22,21:05:47,2
104919108030847400285,Luc,5,Clean and convinient,0x88dd7b42795da81d:0x78041c6a3addff60,2017-08-22,21:26:38,1
111173680022447644369,Mike Bertrand,5,Good customer service,0x88dd7b42795da81d:0x78041c6a3addff60,2017-05-17,20:36:44,1
102195151280690252137,Mary Jones,5,Always friendly,0x88dd7b42795da81d:0x78041c6a3addff60,2017-08-23,23:48:18,1
115894429738427355258,Annie,4,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-07-07,09:48:58,1
111615093886246799022,the helpusproject,5,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-09-26,22:30:35,1
110779249571347641417,Anibal Vasquez,2,None,0x88dd7b42795da81d:0x78041c6a3addff60,2020-09-17,15:05:37,1
113830785435762843756,MRGCOX,5,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-08-28,21:05:05,1
103199490492041401508,Corny Archambault,5,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-09-22,10:09:18,1
105913628647629755423,Kenny Mcc fishing,5,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-09-06,08:37:52,1
101318641558152700216,Stephanie McCarthy,5,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-09-14,16:39:21,1
100116699260113950048,Cynthia Duffy,5,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-08-21,20:53:41,1
109512702230349497234,Brian Anderson (Bamm Bamm),4,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-09-13,12:57:48,1
100675594222264330554,Mariví Guerrero Ávila,4,None,0x88dd7b42795da81d:0x78041c6a3addff60,2020-12-29,13:25:31,1
110454926367570109155,Oliver J. Mejias,3,None,0x88dd7b42795da81d:0x78041c6a3addff60,2017-09-17,19:40:49,1
117686253429825353145,Ricky Rodriguez,4,None,0x88dd7b42795da81d:0x78041c6a3addff60,2021-04-18,21:23:39,1
103317849513210217677,Jeremy Jensen,1,Everything is way too overpriced. Tried charging me $6 for 2 1L bottles of zephyrhills. Glad I didn’t try to buy Evian 😂 just got gas here and even the pumps were slow.,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2020-03-03,15:51:30,1
107803487411828177403,MH,3,So I would love to go to this shell more frequently if they didnt charge more for gas here. It's always at least 15 cents more than the other shell down the street.  Those cents add up!,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2019-03-28,22:26:03,2
116351139769095099416,Bruce Wayne,1,Rude staff inappropriate music no E.B.T dirty bathrooms (at least they had tp) personally owned would not trust the gas,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2019-11-05,15:01:33,1
118390226675041176398,Jamie Jackson,4,Had the wrong rating on this show 4 months! Courteous service here and unusual items to buy.,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2018-03-25,14:21:02,1
103896936335912298306,Timothy Gracey,5,No complaints,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2018-02-25,02:31:22,1
116078046805308285585,Barbara Dickneite,5,Good gas self service,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2018-02-25,04:15:29,1
113071471477224765583,Ron Dickneite,5,Easy in & out,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2018-01-26,22:52:53,1
118255952610555207621,Marc Ulrich,1,"Card readers didnt work, dirty, overpriced gas, and the pumps took forever with just me pumping gas.",0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2018-03-15,17:53:28,1
105560857832561227730,Marcus Bivins,5,Fast,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-11-26,00:42:30,1
111593479693992814866,Lisa Green,5,Great place,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-12-29,01:55:24,2
102886480872573172324,dorothy GRAHAM,5,Always clean store,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-04-28,17:37:21,1
101548128604736276769,Pavlina Dimovski,5,cheap gas,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-07-02,05:13:52,1
115425758735166595821,Richard Gullbrand,3,"(Translated by Google) It's okay.

(Original)
It's okey.",0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2019-08-26,23:17:10,1
103460613856210476136,LyLy Padilla,4,None,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-09-14,01:39:40,1
116506297663044117771,Felipe Sinelli,5,None,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2020-10-20,23:29:33,1
108623298310802387048,William Perry (wperrymusic),4,None,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-09-19,20:24:40,1
111708687759113777981,Paul Szczerbacki,5,None,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-12-20,22:35:32,1
103147892331239192768,sanchesz maultsby,5,None,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2018-02-18,14:35:00,1
109566781800192256091,Gabriel L,5,None,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-08-25,06:46:26,1
107881980620889587293,Erin Scruggs,5,None,0x88c2cf5a5b011dab:0xc08ac4f2af386de7,2017-09-16,18:59:21,1
